id,composition,Eg
2508,Pr1I1Cl1O13,0.0060999999999999934
2509,K4As2Se5,1.2184
2510,Sb2H6C1S1Cl6O6,2.5906
2511,Sr1Al2Si2O8,4.6864
2512,Eu2Ta1Al1O6,0.2359
2513,Er2Ag1Sb3,0.1065999999999998
2514,Na3Pd5F12,0.07800000000000007
2515,Na4Sn2Ge5H1O16,2.1367000000000003
2516,K1Li1Y2Mo4O16,3.3003
2517,K1Al1Br4,4.2233
2518,Fe1Ag1Br4,0.5914
2519,Fe2H3F2,1.4879999999999998
2520,Cu1Te1Se1Br1,1.0351000000000004
2521,Cs1Tm1W2O8,3.3510000000000004
2522,Cr1Cu1W2O8,0.4440999999999997
2523,Bi1P5O14,5.1226
2524,Ba1P2H2O2,0.9613
2525,Ba3N2,0.10890000000000022
2526,Ba2Tm2Cu1Pt1O8,0.2467999999999999
2527,Zn1Cr1Fe1O4,1.6467
2528,Rb1Sb1W1O6,2.6667000000000005
2529,Li1Fe2Rh3O8,0.8407000000000004
2530,Ho1Ta1Ti1O6,3.3349
2531,Ga2Ag2Te1Se3,0.23229999999999995
2532,Dy1Cu3Se3,0.9036999999999996
2533,Cs2W1O2F4,3.1725
2534,Bi2Te1Se2,0.4310000000000001
2535,Ca1Ho2Ge4O12,3.1806
2536,Ba1Sr1Sn2O6,0.6749999999999998
2537,Ba1Sr1Pb2O6,0.5644999999999998
2538,Zr1Cr1Cu1S4,0.1999000000000004
2540,Sr4C2N5,1.0178999999999996
2541,Ba1Zn2N2,0.5119000000000002
2542,Sr5Mn1N4,0.050400000000000215
2543,Mg1Cr1In1S4,0.8953000000000007
2544,Ag2Te1,0.06519999999999992
2546,Ga2Sn2S5,1.6994000000000002
2547,Rb1V1Cu2S4,1.1052999999999995
2548,Mn1Te2O5,2.0445
2549,Na1V1O3,3.2298
2550,Co2As2O7,1.7421000000000002
2551,Dy1Fe1O3,1.5602999999999998
2552,Sb8Pb3S15,1.6195000000000004
2553,Ce1Cu1Sn1,0.0008999999999996787
2554,Li1P1H2O3,6.9829
2555,Co1P1O4,0.8085
2557,Li3Cr1P2O8,2.7667
2558,Ba1P2O6,5.269
2559,Ge1P2O7,3.8288
2560,Ba1Cu1N1,0.013199999999999878
2561,P4S6O3,3.2238
2562,Li1Be1N1,2.6891
2563,Zn3P2S8,2.4186000000000005
2564,Na1As1O2,3.7311
2565,Ca3B2O6,4.8226
2566,Mn1Si1N2,0.5291999999999994
2567,Na3Ti2P2O10F1,3.2016
2568,Cs1Tm1Zn1Se3,2.1716
2569,Mg1Ga2O4,2.0993000000000004
2570,Rb1Nd1P4O12,5.4491
2571,K3Ga1S3,2.7147
2573,Ga3Pb5F19,4.7263
2574,Bi2Mo2O9,2.8031
2575,Na3Fe2As3O12,2.1857
2576,K2Li1Al1F6,7.2639
2579,Y1Si1N1O2,4.215400000000002
2580,K1Hf1Cu1F7,0.3462
2582,K3Ga3As4,0.8722000000000001
2583,Sn1Hg7As4I6,0.9464
2584,Cs1In1I4,2.2731
2585,Ta1Ag7S6,0.5110000000000001
2586,B1As5Pb6O20,2.9675
2587,Li1Nd2Tl1Mo4O16,2.9695000000000005
2588,Na1H1S1O4,5.4874
2589,Cs3H5Pt1,2.2893
2590,Sb1P3C1N3Cl15,2.0859
2591,Cs3Mn3V4O16,0.8882
2592,K2Mn1Sn2Se6,1.0268000000000002
2594,Ta1Al1O4,1.8382000000000005
2595,Ga2O3,0.009100000000000108
2596,Ca2Cu2Si3H4O12,0.5606999999999998
2597,Mo3H8C4S1N2Cl6O7,1.122
2598,Sn3H4N2O10,2.6561000000000003
2599,Sr6Co1C2N7,0.3003
2600,K1Ho1Co1Si2O7,3.0239000000000003
2601,Li2V1O1F5,3.2978
2602,Li2V1O2F2,1.6364
2603,Li2Fe1Si1O4,3.0795
2605,Hf1Fe1O3,2.9099000000000004
2607,Fe10O9F11,0.3998999999999997
2612,Hg1Te1H7O7,2.6896
2613,Li3V3P4O16,1.8697
2615,Li3Ti2P3O12,0.0014000000000002901
2616,Li3P3W2O12,3.9071
2617,Na1Y1H8C4O12,3.4281
2619,Li2Mn4P4O15,2.8834
2620,Li2Mn4O1F8,1.2026
2621,Cr2O1F2,2.2269
2622,Li1Ag2F6,0.10849999999999982
2623,V3O1F11,2.2065
2624,Li2Fe7O4F8,1.5197
2625,Li4Fe7O2F14,2.5175
2626,Li2Co1Si1O4,2.4869
2627,Ga2Co1O4,1.7921
2628,As2Ru1,0.4949000000000003
2629,La9Er1O15,3.8787
2630,Li1V1P1O5,1.2927
2631,Li2Mn3Si3O10,2.5799
2632,Li8Sb2S1,1.4103
2633,Li3Bi1B2O6,3.943400000000001
2635,Li3Fe1P1C1O7,3.3407
2637,La2Ti3O9,2.5817
2638,Cr3Te1O8,0.4236
2641,Ti1Mn1P2O8,1.0127000000000002
2643,Li2Mn3Cr1O8,0.6962999999999999
2644,Na2V2O5,0.9735
2645,Sm2Pb2O7,1.0092
2647,Ho2Sb2O7,1.8381
2648,Zn1Pt3O6,0.33970000000000056
2649,Ho1Ta7O19,3.1745
2650,Li4U1C3O11,2.2975
2652,Ba2Ag1Sb1,0.2864
2653,Cs2Na1In1Br6,1.8935
2654,Mg1Fe1O2,1.4854000000000005
2655,Ta2O5,2.96
2656,Ba2Ca1Co2Cu1F14,0.5517000000000001
2657,Mg1Bi1F5,4.6913
2658,Zn3Cr2O7,0.4205000000000001
2659,Ca2Ta1Sn1O6,0.014299999999999537
2660,Ca2Y1Sb1O5,2.8750000000000004
2661,Ge1Se2,1.5209
2662,Fe2Si1S4,0.01869999999999994
2663,Pr1H1Se1,1.9171
2664,Mo1W3Se4S4,1.4285
2666,Mg6Ni1C1O8,0.29849999999999977
2667,Mg14Zn1Sn1O16,0.06759999999999877
2668,Mg14Mn1Fe1O16,1.7244000000000002
2669,La1Sm1Ni2O5,0.5938999999999997
2670,K2Pt1S6,0.13680000000000006
2671,Te1Mo1W1S3,0.025599999999999845
2672,Na1Hg2Sb1,0.1862999999999997
2673,Li2Zn1In1,0.03200000000000003
2674,Mn1Cd1Rh2,0.020700000000000163
2676,Y2Si1Pd1,0.02839999999999998
2677,Ga1Cu1Au2,0.2015999999999996
2680,Sm1H1O2,3.8473
2681,Sm1P1O4,5.737
2682,Gd3Se2N1O1,1.6596000000000002
2683,Cs2Sm1Au1Cl6,2.0556
2684,Be3Nb1,0.06359999999999921
2685,Li1La1S1O1,3.1686
2686,K1Y2Cu1S4,0.9975
2690,Li1Mn1B1O4,0.7935000000000001
2691,Nd3Ga1O6,3.6494
2692,Li4Mn2Fe3Sn3O16,0.3349000000000002
2693,Li3V1Fe3O8,1.2942
2695,Mo6H10N2Cl14O1,1.5795
2696,Ba1Sc1Cu3Se4,1.0661
2697,La1Yb1S3,0.01309999999999967
2698,K2Pd1C4N4,3.8956
2699,Ba2Sm1Ga1Se5,1.8115
2700,C2N1Cl1,1.5027
2701,Ti1Cu1O4F6,0.08640000000000002
2702,Mn1H2Cl2O1,3.9492
2703,Ag1Bi1W2O8,2.9972000000000003
2704,K2Mo1S3O1,1.9355
2705,Gd3Si2S8Br1,1.269
2706,B10H11C2,6.0546
2707,Ba1Pr1Sn2S6,0.3689
2708,K1Mg1As3F18,4.6693
2709,Re2Sb4O13,2.9007000000000005
2710,Yb14Al1Sb11,0.428
2711,La1B5H5N1O14,3.3978
2712,K1S3,1.7676
2713,Rb2U2Cr2O15F2,1.5446
2715,Fe1W6Cl14,0.7376
2716,Ba7Ga5Ag1Se15,1.902
2717,K1I1O3,2.8421000000000003
2718,Co1H8C2N4Cl2O4,0.3952
2720,P1H18Pt1C6S3Cl1F6,3.1959
2721,Ag1S2O6F2,0.1714
2722,Tc3Se4I1,0.7965999999999998
2723,Li1B1P2Pb4O11,2.5775
2724,Mn1H8S1N2O4F3,2.4704
2725,Al2Co1P3N1O14,0.1059
2726,H2Ru1N2Cl5O1,0.4516
2727,Sr2La1Nb1O6,2.9846000000000004
2728,Dy2Ag1Sb3,0.11019999999999984
2729,K1Pa1O3,3.0821
2730,Tm2Ag1Sb3,0.11000000000000032
2731,Y1Mn1Fe1O5,1.0407000000000006
2732,Y2Mg3Si3O12,3.7947
2733,Tm5Bi1Pt2,0.013499999999999623
2734,V3Pb2O9,1.7542999999999995
2735,Tl3Sn1I5,2.4379
2736,Tb1P1Pd1,0.012900000000000134
2737,Rb1Er2Cl7,4.5936
2738,Rb1Fe1I4,0.5623999999999999
2739,Rb3Li2Al1Mo4O16,4.2948
2740,Rb8Zr6Be1Br20,0.9066999999999998
2741,Na1Mn1Fe1F6,2.399
2742,Na1Bi1Mo2O8,2.7448999999999995
2743,Na3Tb1Br6,4.2239
2744,Na3Mg2Mo3O12,1.156
2745,Th1B2Os2,0.049100000000000144
2746,Li1H2C1N5,4.1943
2747,In1Sb1Se3,1.0837999999999997
2748,Ir1N7Cl1O6,0.2897000000000001
2749,Sm1W4S2N1O8,0.3523999999999998
2750,H16Pd1C4S4N10O6,1.653
2751,Ca5Sn3,0.02090000000000014
2752,Ca3Ge3Rh2O12,1.5180000000000002
2753,Ca1Zr1Si6O18,0.07739999999999997
2754,Ba1Al1P1O5F1,0.333
2756,Ti1Fe1Sb1O6,0.9293
2757,Rb2Yb1Ti1P3O12,0.000399999999999956
2758,Nb3S5,0.034900000000000375
2759,Na1Pr1Ti1Nb1O6F1,2.7144000000000004
2760,Na2Sr3As4,0.6205000000000003
2761,Mn1Zn1Ga4Se8,0.8953
2762,Mn1Re1C10O10,2.537
2763,Li1Ga3P2O11F3,0.032499999999999966
2764,La6Si2Ni1S14,0.3164999999999996
2765,Hg1O1,1.1911
2766,Cs1Sc1Ag1F6,0.3171999999999999
2767,Ba1Sr2P2O8,5.3346
2768,Al1Si1C1N1,3.4251000000000005
2769,Ba3Yb1Ir1Ru1O9,0.0636000000000001
2770,Ba4Sr2Sm2Co4O15,1.2151
2771,Dy2Mg1S4,1.4192999999999998
2772,Si1N2F6,0.11470000000000002
2774,Ca1Ga2N2,1.4941999999999998
2775,Ca2Sb1N3,1.2285000000000004
2776,Hf1Cr1Ag1S4,0.5571000000000002
2777,Mg14Si1Bi1O16,0.05000000000000071
2779,Cd2Cu1P2O8,0.6340999999999999
2780,Y3Re1O8,1.6995
2781,Sr2Tm1Ta1O6,3.8751
2782,Ba2Zn1Ge2S6O1,2.0933
2783,Ba1Y2Te4,0.8063000000000002
2784,Rb3Sb1Se3,2.3029
2785,K2Mo1S4,1.4127999999999998
2786,Ba3Al1Sb3,0.4710999999999999
2787,Yb1V4O8,0.8266999999999998
2788,Mn1Si2O5,3.4866
2789,Yb1Fe2Ge2,0.010200000000000207
2790,Eu1P1Pd1,0.006000000000000227
2791,Sr2Pb1O4,1.3966000000000005
2793,Be1H8Cl2O4,5.341
2794,Sr1H1Cl1,4.0576
2796,Co1H8I2O10,3.0717
2797,Li2Mn1P4O12,5.0535000000000005
2800,Bi1P1S4,1.4875999999999996
2801,Cs2Se1Cl6,2.7708
2802,Ti1N1Cl1,0.5613000000000001
2803,Mn1Se2O6,1.2971
2804,Zn1Ge1N2,1.6965
2805,Tl2Au4S3,1.1304999999999996
2806,Na2Si2O5,4.4523
2807,Ti1Co2O4,1.1453999999999995
2808,K3Sn2S3Cl1O12,3.9354
2809,Pb3Se1O5,2.4614000000000003
2810,Lu1Mn2O5,1.0822999999999996
2811,Ga2Te3H6O12,3.7634
2812,Ag1Cl1O4,2.3652
2813,La1Cu1Se1O1,1.5467999999999993
2814,K1Te3O6F1,3.0687
2815,Pr3Si2Cl1O8,5.1502
2816,Al1I3O9,3.3364000000000003
2817,C4O5F6,5.3180999999999985
2818,Na3Fe3P4O16,2.2211000000000003
2819,Gd1Se1Cl1O3,2.9928
2820,As1Se3N2F6,1.2179
2821,Na3V1B6O13,3.4863
2822,K1Cu1Bi2S4,0.6823000000000001
2823,Ba1Li1B9O15,5.6723
2824,K9Bi5O13,1.0719999999999998
2825,Cd1Sb1S2Br1,1.5330000000000001
2826,Ba1La2Te5O14,3.2283
2827,La3Nb1O7,2.8480000000000003
2828,Cs1Ti3P5O19,2.8059
2829,Fe3B7I1O13,3.2665
2830,Mg1Si2B12,1.9371
2831,K1Ni1Au3C6N6,1.3482
2832,La2Ga1N3,1.8104
2833,Hg9Bi2As4Br12,1.3685999999999998
2834,Tb1Cl3,4.5211
2835,Cs3Sr1Cu2C7S7N7,2.8876
2836,La2Si2O7,4.7843
2837,Te1Pd1I2,0.5268000000000002
2838,Pb1Cl2,3.0356
2839,Te1H6O6,2.2082
2840,K2Eu1Si1Se5,0.3805999999999998
2841,Gd2Cl3,0.1208999999999998
2842,Sr1Te1O3,3.3955
2843,Gd2Se2O1,1.3044000000000002
2844,Rb1Te1N1O3F4,3.1786
2845,P1N1Cl2,2.1645
2847,La2Eu1S4,0.4863999999999997
2848,Mo1Se2Cl4O1,1.0025
2849,Sb2Os1C6O6F12,4.6355
2850,Cr3P4O16,0.026000000000000027
2851,V1Bi1Pb2O6,2.6291
2852,Nd1Zn1As1O1,0.8621999999999996
2853,Zn1H8O4F2,4.8555
2854,H2Ru6C18S1O20,1.1982
2855,Ca2Cu1B2H12O12,0.6126999999999998
2856,Gd6W1O12,2.7848
2857,Li1Mn2O2F3,0.6338999999999999
2858,Ba1Y3Br11,3.0458
2859,Lu1W1O4,1.9031
2860,Li1La4Mn1O8,1.6471999999999998
2861,Li3Cr1B1As1O7,2.8933
2862,Li2Ti3Ni1O8,1.7281999999999995
2863,Li2Ti7O15,1.4827999999999997
2864,Li3Cr1P1C1O7,2.6757
2865,Cr1H18I7N6,1.4347000000000003
2866,V4O3F9,1.3746
2867,Li2V1Fe1P2H2O10,1.4834999999999998
2868,W2O1F8,2.5317000000000003
2869,Li3V2O4F2,1.0241000000000002
2870,Li2V1C2O6,2.6298
2873,Rb3In1O3,1.8955
2874,Li2Cu1F5,0.5455999999999999
2875,V1F5,2.8066000000000004
2876,Li6V1Si2O8,1.7076000000000002
2877,Li2Mn1V1P3O12,1.0059000000000002
2879,Na1Mn1P1C1O7,0.6371
2880,Li5Ta1O5,3.8996
2881,Li2V3Te1O8,0.3071000000000001
2882,Li6Mn1B3O9,1.2227
2883,Li5Cu1P2O8,1.6416999999999995
2884,Hf2N2O1,2.0909999999999997
2885,W1N2,0.5701999999999998
2889,Hf1S1O1,2.8878999999999992
2890,Cs3Dy1O3,2.1887
2891,Zn1Ge1O3,2.1049
2892,Cs1F1,5.9329
2893,Na2Ti4O9,2.4331
2894,Li4Mn5Cr2O12,0.5724999999999998
2895,K3P2Au1Se8,1.2085
2896,K1Zr1Cu1Se3,0.2256999999999998
2897,Kr1,7.1796
2898,Mg1Sb1O3,0.7576
2899,Zn1Fe1F5,3.2673
2900,Ca2W2O5,1.7084
2901,Mg3Ge3Bi2O12,2.6657
2902,Te1W1O6,1.9937
2903,Zn1Co1P2O7,2.8831
2904,Ti1Ge1Pt1,0.8915999999999995
2905,Ti1Zn1N2,2.3348
2906,Ti2Mn1In1,0.0461999999999998
2907,Li3B1P2O8,6.1272
2908,Te6Mo1W3Se2,1.1846
2909,Mo1W3Se6S2,1.4671000000000003
2910,Te4Mo1W3Se4,0.8610999999999995
2912,Ca1Mg6Si1O8,0.0862999999999996
2913,Mg14Mn1V1O16,1.2632000000000003
2914,Li1Ag2Au1,0.484
2915,Na1Ag1Pd2,0.07560000000000011
2916,Ba2Na1Cd1,0.1715
2917,Li1V2P3O12,1.2634999999999998
2918,Ho5Mo2O12,0.01949999999999985
2919,Rb2Pa1F7,3.9557
2920,Y6Pd1Br10,0.5039000000000002
2921,Na2Lu1Cu1Cl6,1.6528999999999998
2922,Cs2Y1Cu1Cl6,2.4017000000000004
2926,Na3Ni2P2C2O14,0.012299999999999978
2927,Li1Fe4P3O12,3.1687000000000003
2928,Ba1La1I5,2.0842
2929,Sr1H4O6,0.4148000000000001
2930,S2N3O8,0.1341
2931,Rb1Cu3Sn1Se4,0.7090000000000001
2932,Nb6Tl3S1Br17,0.16159999999999994
2933,Cd5Si2O10,0.0015000000000000568
2935,Ba1N6O1,0.3046
2937,Tm2Se3,1.3695
2939,Ba1Dy1Fe4O7,1.5932000000000004
2940,K2Te1S1O10,0.059400000000000126
2942,Rb1Na2B6Cl1O10,5.1236
2943,Sc2Te3O9,3.4168000000000003
2944,P1,1.9402000000000004
2945,Mo1H8N2O4,4.4237
2946,Li1Ce1C4O10,0.19520000000000004
2948,Na7Cu4As5O20,0.4655
2949,Na2Co1P4H12O18,2.6695
2950,Na2In1Si1O5,0.4377
2951,K2Fe1F5,3.7084
2952,Tb1Se1I1,0.0647000000000002
2953,Zn3Fe1P3O14,0.09450000000000004
2954,Yb2Mo4O15,0.08030000000000004
2955,Tl4Sn1I6,2.1932
2956,Tb1S1I1,1.2288999999999994
2957,Sm2Mg1Pt1O6,1.9857
2958,Sn3I1F5,2.8085000000000004
2959,Rb2Gd1Cl5,2.4987
2960,Np1Zn1O3F6,0.1905000000000001
2961,Mo1C4O4F6,1.4545
2962,Li1Ti1Ni1F6,0.1682999999999999
2963,H4C2S1N4,3.3571
2964,Fe2Ni3H4Se6O20,2.061
2965,Fe2Te4Br1Cl1O10,1.9088000000000005
2966,Ca2Cr1H3I2O10,1.4373999999999998
2967,Ba1Cd1Fe1F7,3.7621
2968,Ba3Tm1Ru2O9,0.032200000000000006
2969,Au1Xe1F9,1.1516000000000002
2970,As1Ru1Se1,0.6143999999999998
2971,Al1I1O1,1.6545
2972,Ag3S1I3,0.3371999999999993
2973,Yb1Zr3F15,0.016100000000000225
2974,Y3Sn4Bi1O14,2.9931
2975,Y2Cr1Fe1O6,2.2157
2976,Sr1Nd1Al1O4,3.4504
2977,Sr1La1Mn2O5,0.07359999999999989
2978,Sr7Mn4O15,1.4169
2979,Sn1Ge1Se2,0.8656000000000001
2980,Sb2C6Br9N3,0.7032999999999999
2981,Nd2Mn1Ga1O6,1.1269
2982,Na1Er1Ti2O6,2.3881
2983,Mn1Nb1H8O5F5,2.1646
2984,Mn2Bi3Sb3O14,1.5435
2985,Li1In1Mo6Se6,0.7491999999999996
2986,Li2In1Fe1P4O14,2.7822
2987,La1Zr1Ta3O11,3.3315999999999995
2988,La1Cu1Pb1S3,1.4915000000000005
2989,La2Mn1Cr1O6,0.5754000000000001
2990,La1Ce1Si2B2O10,0.1837999999999997
2991,K2Ti1Cr1P3O12,2.638
2992,K2Sn1H1O1F6,3.2698
2993,Ga1Ag1Ge1S4,1.4059
2994,Cd2Te1Se1,0.4215
2995,Ca1Dy2Ge4O12,3.1696
2996,Ca1Zr2Pb1O6,3.1269
2997,Ba1La1Mn1In1O6,0.5992999999999995
2998,Ba4Ca1Zr5O15,3.1141
2999,Ca1Al2Si2O12,0.2939
3000,Mg1In2Se4,0.9252000000000002
3001,Sm2Mg1Se4,1.5922
3002,Sr2Y1Ta1O6,3.8343
3003,H8C2N6O7,2.3892
3004,Sr1H4Ir1O2F6,0.0040000000000000036
3005,Ho1Sb1O4,2.3574
3006,Li2O1,2.6973
3007,Mn1Ga1N2,0.03489999999999949
3008,Sr7C1N6,0.43299999999999983
3009,Zr1Ge1N2,1.3507999999999996
3010,Zn1Ag1N1,0.1854
3011,Ba3Nb1N3,0.5240999999999998
3012,Si1Ge1N2,1.8658
3013,Na3Re2N5,0.5909
3014,Mg5Si2N6,1.1530000000000005
3015,La3Mg2Cr1S8,0.9823999999999996
3016,Ba3Ta1N3,0.6057000000000001
3017,Li3Ir1N2,0.8533000000000002
3018,Ca2Mn2Si3O12,1.041
3019,Al1Fe1O3,1.6813000000000002
3020,Zn1Cu1Si2O6,0.15490000000000004
3021,K9Ni2O7,2.1161
3022,Ag2P1Se3,0.8682000000000003
3023,Li16Ta2N8O1,3.4034000000000004
3024,Na2Ga2As3,1.0249
3025,Ba3Li4As4,0.2653000000000003
3026,Zn1Cu2Sn1Se4,0.015599999999999612
3027,La2W3O12,4.051
3028,Zn1Au2F8,1.7088
3029,Mn3V2O8,1.9247
3030,Ti1Tl2O3,2.0965000000000003
3031,La3Mn1Fe1S7,0.05400000000000027
3032,Ni1O1,2.322799999999999
3033,Ba1Mg2V2O8,3.5091
3034,Ba5V5O14,0.07299999999999995
3035,Er1Mn1O3,0.4485999999999999
3036,Na5Lu1Mo4O16,3.8302
3037,Ba1Cr1Si4O10,3.2289
3038,K3Co1N6O12,2.6913
3039,Mo1Pb2O5,2.9272
3040,K2Rb1Gd1V2O8,3.3869
3041,Mn4Be3Ge3Se1O12,2.2726
3042,Sm3In1Se6,0.7092999999999998
3043,K1Ni4P3O12,3.5552
3044,Nb1Fe1O4,1.9992000000000003
3045,Pb1Se1O4,3.1937999999999995
3046,In2Hg1S4,0.35429999999999984
3047,Zr1Cl3,0.15879999999999986
3048,Zr1Cl2,0.8613999999999997
3049,Mo1N1Cl3,1.6713
3050,Ca2Mg1P2H4O10,5.3898
3051,Na1H1,3.7974
3052,Rb3Mg1H5,3.0927
3053,Mg1H2Cl2O1,5.3709
3057,Li1Bi3P2O10,3.3947
3058,Al1Sb1,1.2272999999999996
3059,Nb3Cl7,0.9754999999999998
3060,Si1H3I1,4.1943
3061,Na2Cd1Cl4,3.6352
3062,Rb2Pu1Cl5,0.08400000000000007
3063,K3Bi1O4,1.1394
3064,K1Bi1,0.4072
3065,K3Bi1,0.024999999999999908
3066,Nd2O3,0.9038
3067,Nb1H1O3,2.6175
3069,Rb1Ce1H2S2O9,0.07640000000000002
3070,Cs1Re1O4,4.1562
3072,Zn1Fe2O4,0.7058
3073,Ba6Cd1Ag2Sn4S16,1.7026000000000003
3074,Tb1V1O3,1.5234000000000003
3075,U1C1O5,2.2611
3077,Ba3Na1Bi1O6,1.9255
3078,Gd2Ti1O5,2.9569
3079,Re1Sb1O2F8,3.7704
3080,Ca1Al1B1O4,4.6961
3081,Li1La4Au1O8,1.6581
3082,Na1Sb3P2O10,3.8527
3083,Na1Co1P1O4,2.7851000000000004
3084,La1I3O9,3.1255
3085,Mn1Sb1Se2Br1,0.6263000000000001
3086,Ir1Cl3,1.8275
3087,Ho2Ni10B5,0.04879999999999996
3088,K1Au1Cl4,1.42
3089,Cs1Au1Se1,1.7167
3090,H4Pb1C2O6,3.0104
3091,Li1Si1N1O1,5.2547
3092,Sr1Ga2Si2O8,3.8808
3094,Y1O1F1,5.0138
3095,Li1Sc1Si2O6,4.9197000000000015
3096,Mg1Nb2Pb3O9,2.1515000000000004
3097,Na1Ca1Al3Si3O12,3.4732
3098,K1In1I4,2.5931
3099,As2Pb14Cl4O17,1.9593000000000005
3101,Y2Ti2O7,2.5885
3102,Li10Sn1P2O12,3.3956
3103,Co1P4H10O16,3.2039
3104,V1H5Se2N1O7,2.0854
3105,Na4P4H6O15,4.8057
3106,Ca1H8Br2O12,0.012199999999999987
3107,Li2Cu3F8,0.3171
3108,Li2Fe1B1O4,2.5824
3109,Mg1Cl2O1,2.592
3110,Y2O3,4.4426
3111,Li2V3Cr1O8,1.4482
3112,Na3As1O4,3.2297
3113,Cs3Tl1O3,1.8307
3114,La2Hf1O5,4.1804
3115,Ti1Mn5O12,1.4181000000000004
3116,Li6V1O4F1,2.3236
3117,Mg1H12Se1O10,3.8907
3118,Li2Cu2Si5O13,0.4438
3119,V4O5F7,0.5574
3121,Li1V1O2F2,2.0841
3122,H3N1Cl1,2.697
3123,Li3V1O3F2,2.8286
3124,Li3V1Si3O9,2.2683000000000004
3126,K2Li1V1S4,1.5288
3127,Li2Cr1C1S1O7,2.293
3128,Rb4Sn1O3,2.0456000000000003
3129,Li3V3B2O10,0.7330999999999999
3130,Li2Al1Co1O4,1.6087
3131,Gd1Ta3O9,2.8701000000000003
3132,Li2Co1B1O4,1.0327000000000002
3134,Li1Ti2Ni1P2O10,0.0015999999999998238
3135,Co3Bi1O8,0.3956
3136,Li2V3Sn1O8,1.1648999999999998
3137,La2Nb2N2O5,1.8866
3140,Na2Ni1O3,0.8356999999999997
3141,Na8V2O7,0.4421
3144,Li11V6O5F19,0.37750000000000017
3145,Li1Cr2P3O13,1.0731
3146,Lu4Al2O9,4.5421
3147,Mn2O1F3,0.3147
3148,Ba2Zr1O4,2.9865
3149,Ta3Ag1O8,1.9953
3150,Li3Mn2P4O14,0.1108
3151,Li3Fe2Si2O8,1.8551
3152,Cs1U1O3,0.4640000000000004
3153,Cs2As2Pd1,0.9630999999999998
3154,Rb2Nb1Ag1Se4,1.8007
3156,Ca1W1N3,0.5679000000000003
3157,Y2V3O9,0.943
3158,Al1Co1O3,1.1284
3159,Ca2Bi1Sb1O6,1.1000999999999994
3160,Mg1Cu1O2,0.3741000000000003
3161,Sb1O2,0.9338000000000006
3163,Ca4Si1N4,1.4498000000000002
3164,Cs1Ba1Li1P2O7,4.8878
3165,Te1W2Se1S2,0.3276999999999997
3167,Sc2C3N6,3.3110000000000004
3168,Mg3W1N4,1.9534
3169,Te6Mo3W1Se2,0.5216000000000003
3170,Na1Mg6Al1O8,3.5967
3171,K1Rb1Mg14O15,2.0140000000000002
3172,K1Mg14Ga1O16,1.8608
3173,Ba1Cu2Se2,0.37930000000000064
3174,K2Na2Nb1W3O10,0.12039999999999962
3177,Li1Ge1Pt2,0.16640000000000033
3178,Li2Tl1Rh1,0.1734
3179,K1Rb2Na1,0.2456999999999998
3182,Co1Bi1As1O5,2.4776
3183,In1Rh1O3,0.2755000000000001
3184,Na1Mg1S1O7,0.126
3185,Rb2Ga1Cu1F6,0.3516999999999997
3186,Na2Li1Nd1Cl6,3.8583
3187,Li10Zn1P4S16,2.487
3192,Na2Co3O4,0.6867999999999999
3193,Mn1Te1O3,2.664599999999999
3194,Ru2C10S5Cl4O5,0.4280999999999999
3197,Sr3Li1Sb1O6,3.2469
3198,Bi4Pb7Se13,0.9377000000000004
3199,Na1Nd3Ge1S7,2.1161
3200,Ge3F8,4.3037
3201,Te1C2S2N4Cl2,0.2074
3202,Sr1Ge1Pb1O4,3.4908
3203,Yb1Tm2Se4,1.1658999999999995
3204,Rb2Mo1S3O1,1.9777
3205,Sm1Mo1Br1O4,2.0445
3206,Li4Sn1Se4,1.6505999999999998
3207,Ca4As3,0.4910999999999999
3208,Nd8Sb2S15,1.9056
3209,Tl1As1H2F10,2.0761
3210,Rb2Mn2Mo3O12,3.016
3211,Rb1Ba1Sc1Si3O9,4.6636000000000015
3212,Sm2Zr1Se5,0.7784000000000004
3213,Mg5Si6O18,0.1260000000000001
3214,Sr1Np1P2O8,0.14870000000000072
3215,Ce1C3O6,0.02760000000000007
3216,Mn3Fe2Ge3O12,2.0572
3217,Sc3B5O12,4.019
3218,Na3B3H4O8,4.7814
3219,Mg1P2H10N2O8,4.6476
3220,K1Ba2Cd2Sb3,0.20150000000000026
3221,Ca3Si1O1,0.05659999999999954
3222,Cs2K1Pd1F6,0.5207
3223,Si1Ag2P2,0.18930000000000025
3224,Rb1Tl1O1,1.3818
3225,Y2Ti1Si2,0.2860999999999998
3226,Y2S3O20,0.3613
3227,Rb2Be2Zn1O6F8,0.2067000000000001
3228,Na2Te1H6S1O10,2.8623000000000003
3229,K1Er1Mo2O8,3.1616
3230,K3Tm1F6,6.4933999999999985
3231,K1H2C1N5,4.0172
3232,K1Li1Lu2Mo4O16,3.1915
3233,Ga1Pb1F5,4.7234
3234,Cs1Y1Mo2O8,4.0166
3235,Ba3Tb1B9O18,5.1491
3236,As1Xe1O3F6,0.8092999999999999
3237,Zn1Cu4Sn2Hg1S8,0.011199999999999656
3238,Tb1Sc3B4O12,4.1243
3239,Nd1Ti1Nb1Bi2O9,2.6216
3240,Na3Y1Si2O7,4.0004
3241,Li1Ta1Ge1O5,3.7465
3242,Li4Zn1In2F12,4.2885
3243,Dy2Sc1Nb1O7,2.1517000000000004
3244,Dy2Mn3Sb3O14,0.8766999999999996
